Id	SCANC_S_Iso_SRR17648045	SCANC_S_Iso_SRR17648047	SCANC_S_Iso_SRR17648051	SCANC_S_Iso_SRR17648053	SCANC_S_Iso_SRR17648055	SCANC_G_Crd_SRR17648043	SCANC_G_Crd_SRR17648049	SCANC_G_Crd_SRR17648057	SCANC_G_Crd_SRR17648059	SCANC_G_Crd_SRR17648061	norm.SCANC_S_Iso_SRR17648045	norm.SCANC_S_Iso_SRR17648047	norm.SCANC_S_Iso_SRR17648051	norm.SCANC_S_Iso_SRR17648053	norm.SCANC_S_Iso_SRR17648055	norm.SCANC_G_Crd_SRR17648043	norm.SCANC_G_Crd_SRR17648049	norm.SCANC_G_Crd_SRR17648057	norm.SCANC_G_Crd_SRR17648059	norm.SCANC_G_Crd_SRR17648061	baseMean	Isolated	Crowded	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
LOC126355499	1060	1440	1716	1444	2019	82	257	73	95	101	1020	1353	1921	1282	2492	56	210	71	137	107	865.02	1614	116	0.078	-3.679	-10.502	8.41276062302961e-26	2.87274743374904e-22	0.1998	0.0558	0.1524	0.1524	TRUE	0.2653
LOC126337054	3755	4148	3802	3003	3904	779	1229	423	560	553	3613	3899	4256	2667	4820	533	1005	413	805	586	2259.59	3851	668	0.178	-2.486	-9.997	1.56812694616557e-23	2.67738074470945e-20	0.0828	0.0524	0.0758	0.0758	TRUE	0.3233
LOC126335616	255	82	193	110	125	8	2	0	3	9	245	77	216	98	154	5	2	0	4	10	81.14	158	4	0.033	-4.915	-9.562	1.15006209435055e-21	1.74541090519269e-18	0.3394	0.1094	0.2429	0.2429	TRUE	0.1654
LOC126272884	640	386	486	446	483	243	195	148	92	156	616	363	544	396	596	166	160	144	132	165	328.27	503	153	0.314	-1.67	-9.166	4.89420755576741e-20	6.07727100038428e-17	0.032	0.0649	0.0374	0.0374	TRUE	0.068
LOC126267249	765	879	637	823	560	642	563	417	274	397	736	826	713	731	691	440	461	407	394	421	581.88	739	425	0.584	-0.775	-8.807	1.28536507521115e-18	1.46306679685909e-15	0.0026	0.0585	0.008	0.008	TRUE	0.0523
LOC126273451	396	360	368	511	347	265	211	207	156	148	381	338	412	454	428	181	173	202	224	157	295.04	403	187	0.483	-1.051	-8.001	1.23101220993744e-15	9.89082104443267e-13	0.0111	0.0665	0.0192	0.0192	TRUE	0.115
LOC126353962	283	421	198	460	405	17	11	47	3	1	272	396	222	408	500	12	9	46	4	1	187	360	14	0.052	-4.257	-7.59	3.21012130277263e-14	2.30773930918797e-11	0.6249	0.0759	0.4123	0.4123	TRUE	1.285
LOC126272485	49	39	24	79	43	0	3	5	0	3	47	37	27	70	53	0	2	5	0	3	24.44	47	2	0.057	-4.133	-7.526	5.2479726094314e-14	3.58410289361118e-11	0.1472	0.2467	0.1882	0.1882	TRUE	0.2898
LOC126325841	28	52	35	41	21	8	5	3	1	2	27	49	39	36	26	5	4	3	1	2	19.34	35	3	0.109	-3.192	-7.265	3.7190628366503e-13	2.03194717143226e-10	0	0.2986	0.1054	0.1054	TRUE	0.1964
LOC126334878	4857	30017	211	76100	87843	78	592	83	117	147	4673	28212	236	67576	108443	53	484	81	168	156	21008.3	41828	188	0.012	-6.326	-6.9	5.208202230849e-12	2.2948011055215e-09	1.5298	0.0505	1.0284	1.5298	TRUE	0.0911
LOC126336796	139	134	160	173	120	87	53	56	21	67	134	126	179	154	148	60	43	55	30	71	99.93	148	52	0.376	-1.41	-6.787	1.14499873221218e-11	4.73925384342006e-09	0.03	0.0983	0.046	0.046	TRUE	0.3425
LOC126335646	2423	18724	114	42310	56971	64	398	48	78	90	2331	17598	128	37571	70331	44	326	47	112	95	12858.28	25592	125	0.014	-6.158	-6.68	2.39432160142852e-11	9.34401107254634e-09	1.584	0.0506	1.0638	1.584	TRUE	0.1293
LOC126359007	51	53	129	20	116	10	4	1	0	2	49	50	144	18	143	7	3	1	0	2	41.75	81	3	0.051	-4.283	-6.649	2.95886810085197e-11	1.12264387193159e-08	0.609	0.1653	0.4547	0.4547	TRUE	0.1098
LOC126356359	46	69	111	13	31	1	5	1	1	2	44	65	124	12	38	1	4	1	1	2	29.25	57	2	0.049	-4.349	-6.608	3.90573883695071e-11	1.44185099388945e-08	0.4759	0.2144	0.3996	0.3996	TRUE	0.1747
LOC126267627	185	163	112	172	112	66	66	58	20	72	178	153	125	153	138	45	54	57	29	76	100.84	149	52	0.376	-1.413	-6.576	4.82314688520373e-11	1.66230461602372e-08	0.0356	0.0979	0.0508	0.0508	TRUE	0.517
LOC126292011	107	88	15	105	82	17	10	4	7	8	103	83	17	93	101	12	8	4	10	8	43.92	79	8	0.121	-3.044	-6.575	4.86801263935492e-11	1.66230461602372e-08	0.2486	0.1596	0.2257	0.2257	TRUE	1.1708
LOC126336884	559	893	1160	393	747	169	192	63	70	221	538	839	1299	349	922	116	157	61	101	234	461.59	789	134	0.182	-2.456	-6.487	8.73131358248416e-11	2.83954791007503e-08	0.2228	0.0607	0.1827	0.1827	TRUE	0.1189
LOC126267655	576	781	13	545	363	7	11	3	17	7	554	734	15	484	448	5	9	3	24	7	228.34	447	10	0.037	-4.755	-6.476	9.40043940123921e-11	2.98606050654713e-08	0.8295	0.0713	0.5776	0.8295	TRUE	0.3975
LOC126336854	1626	2454	2416	2465	1680	1595	1135	1060	840	1160	1564	2306	2705	2189	2074	1092	928	1034	1207	1229	1632.92	2168	1098	0.534	-0.905	-6.202	5.57074145753653e-10	1.58522411601024e-07	0.0237	0.0532	0.0294	0.0294	TRUE	0.1788
LOC126267259	212	1157	537	211	227	39	109	58	17	61	204	1087	601	187	280	27	89	57	24	65	262.17	472	52	0.128	-2.968	-6.105	1.02531896961677e-09	2.7731557937238e-07	0.4147	0.0686	0.3134	0.3134	TRUE	0.2621
LOC126362339	76	225	79	82	83	25	39	8	8	19	73	211	88	73	102	17	32	8	11	20	63.68	109	18	0.178	-2.49	-6.108	1.00967994498996e-09	2.7731557937238e-07	0.2098	0.1257	0.1882	0.1882	TRUE	1.4392
LOC126294990	1632	2224	1742	1291	381	513	524	324	269	297	1570	2090	1950	1146	470	351	429	316	387	315	902.46	1445	360	0.266	-1.912	-6.069	1.28801726694981e-09	3.31943921684292e-07	0.1543	0.0556	0.1297	0.1297	TRUE	0.1532
LOC126356304	209	191	184	244	181	185	139	111	79	128	201	180	206	217	223	127	114	108	114	136	162.45	205	120	0.605	-0.726	-6.027	1.66762715571725e-09	4.14147623998944e-07	0	0.0798	0.0134	0.0134	TRUE	0.0564
LOC126334877	1309	13475	75	17564	37410	116	437	74	68	93	1259	12665	84	15597	46183	79	357	72	98	99	7649.32	15158	141	0.025	-5.315	-5.982	2.2016934189415e-09	5.37016614452178e-07	1.5244	0.0509	1.0254	1.5244	TRUE	0.3059
LOC126365952	71	86	1	59	61	1	1	0	0	1	68	81	1	52	75	1	1	0	0	1	28.05	55	1	0.026	-5.246	-5.954	2.61999165666805e-09	6.27832737516295e-07	0	0.2215	0.6685	0.6685	TRUE	0.3894
LOC126292067	25	255	45	15	140	0	4	0	2	5	24	240	50	13	173	0	3	0	3	5	51.17	100	2	0.042	-4.59	-5.927	3.08401241161573e-09	7.13975008987444e-07	1.2659	0.1441	0.8088	0.8088	TRUE	0.079
LOC126355929	1369	220	156	1374	972	163	132	99	37	109	1317	207	175	1220	1200	112	108	97	53	115	460.35	824	97	0.136	-2.882	-5.91	3.41304089884931e-09	7.51914929635205e-07	0.4312	0.0607	0.3214	0.3214	TRUE	0.0436
LOC126291981	48	51	173	9	41	5	2	0	4	2	46	48	194	8	51	3	2	0	6	2	35.93	69	3	0.057	-4.136	-5.874	4.25607240765159e-09	9.08338953376767e-07	0.8002	0.1839	0.5977	0.5977	TRUE	0.6538
LOC126272541	6284	8712	6765	7098	6564	5866	5226	3427	2865	2416	6046	8188	7573	6303	8103	4016	4275	3344	4117	2560	5452.55	7243	3662	0.537	-0.897	-5.826	5.67691918629661e-09	1.19293906408654e-06	0.0283	0.0511	0.034	0.034	TRUE	0.283
LOC126267626	322	313	236	296	274	221	194	190	77	167	310	294	264	263	338	151	159	185	111	177	225.23	294	157	0.565	-0.824	-5.702	1.18565949632851e-08	2.31356043719303e-06	0.0152	0.0716	0.0251	0.0251	TRUE	0.2454
LOC126348887	651	922	586	580	565	483	532	298	240	315	626	867	656	515	697	331	435	291	345	334	509.67	672	347	0.549	-0.865	-5.617	1.94605855006556e-08	3.68898029780849e-06	0.0272	0.0597	0.0324	0.0324	TRUE	0.2363
LOC126357025	838	1143	830	843	680	692	587	387	337	569	806	1074	929	749	839	474	480	378	484	603	681.64	879	484	0.579	-0.79	-5.583	2.36940661555233e-08	4.20308116387394e-06	0.0221	0.0573	0.0271	0.0271	TRUE	0.2237
LOC126298483	387	481	343	389	320	348	299	281	181	201	372	452	384	345	395	238	245	274	260	213	317.9	390	246	0.652	-0.616	-5.562	2.6713209283135e-08	4.61868007086508e-06	0.0065	0.0654	0.0139	0.0139	TRUE	0.0963
LOC126336827	923	1181	1030	1179	911	874	446	549	225	597	888	1110	1153	1047	1125	598	365	536	323	632	777.74	1065	491	0.502	-0.993	-5.497	3.85280917768057e-08	6.34042416360709e-06	0.0433	0.0564	0.0479	0.0479	TRUE	0.3686
LOC126335945	484	180	86	127	121	60	47	45	26	13	466	169	96	113	149	41	38	44	37	14	116.79	199	35	0.196	-2.352	-5.466	4.61010114798958e-08	7.23785880234364e-06	0.2879	0.0914	0.2359	0.2359	TRUE	1.6432
LOC126293315	24778	30782	20642	26373	25386	17412	17823	13610	12328	9217	23840	28931	23108	23419	31339	11922	14580	13280	17714	9765	19789.81	26127	13452	0.55	-0.863	-5.46	4.77265573968877e-08	7.40792099413737e-06	0.0348	0.0505	0.0369	0.0369	TRUE	0.3907
LOC126282269	36	52	25	34	33	20	13	5	7	8	35	49	28	30	41	14	11	5	10	8	23.02	37	10	0.293	-1.771	-5.455	4.90132933349086e-08	7.52216374900581e-06	0.0283	0.2589	0.0836	0.0836	TRUE	0.2226
LOC126334803	38	46	13	12	19	5	3	2	1	3	37	43	15	11	23	3	2	2	1	3	14.09	26	2	0.122	-3.032	-5.442	5.26109682498167e-08	7.97301240729315e-06	0	0.3911	0.242	0.242	TRUE	0.0543
LOC126338041	10559	15977	9683	10986	11074	10106	8655	7095	4505	7070	10159	15016	10840	9755	13671	6919	7080	6923	6473	7490	9432.79	11888	6977	0.613	-0.705	-5.439	5.37021115360546e-08	7.97301240729315e-06	0.0203	0.0508	0.0239	0.0239	TRUE	0.1608
LOC126355527	67	494	100	73	299	14	35	38	10	5	64	464	112	65	369	10	29	37	14	5	116.96	215	19	0.112	-3.164	-5.439	5.34666643840924e-08	7.97301240729315e-06	0.6298	0.0913	0.4681	0.4681	TRUE	0.0745
LOC126356020	20	38	22	29	25	8	11	6	4	6	19	36	25	26	31	5	9	6	6	6	16.86	27	6	0.264	-1.921	-5.412	6.23132268410389e-08	8.73773515003236e-06	0	0.335	0.0818	0.0818	TRUE	0.1057
LOC126277931	1894	2002	1588	2206	1379	2186	1683	1278	907	1258	1822	1882	1778	1959	1702	1497	1377	1247	1303	1333	1589.95	1829	1351	0.76	-0.396	-5.407	6.40922310890485e-08	8.76435167882946e-06	0.003	0.0533	0.0071	0.0071	TRUE	0.0457
LOC126284242	2933	8637	6167	3417	4027	1746	2809	1666	1011	1513	2822	8118	6904	3034	4971	1195	2298	1626	1453	1603	3402.37	5170	1635	0.353	-1.503	-5.373	7.72607171060213e-08	1.02456712131179e-05	0.1327	0.0517	0.1143	0.1143	TRUE	0.0784
LOC126267553	378	3193	360	239	125	65	62	10	33	20	364	3001	403	212	154	45	51	10	47	21	430.79	827	35	0.068	-3.872	-5.301	1.15133870728863e-07	1.45680415791354e-05	0.8793	0.0614	0.6163	0.8793	TRUE	6.7186
LOC126284340	24	40	26	31	31	9	14	5	8	7	23	38	29	28	38	6	11	5	11	7	19.7	31	8	0.291	-1.782	-5.301	1.15187677761668e-07	1.45680415791354e-05	0	0.294	0.0842	0.0842	TRUE	0.1426
LOC126355522	71	157	48	6	33	1	10	3	0	2	68	148	54	5	41	1	8	3	0	2	32.96	63	3	0.072	-3.794	-5.282	1.28123893331932e-07	1.5773702259077e-05	0.9274	0.196	0.6778	0.6778	TRUE	0.314
LOC126334704	52	59	18	4	41	3	3	3	0	3	50	55	20	4	51	2	2	3	0	3	19.04	36	2	0.087	-3.518	-5.274	1.33383660274922e-07	1.6122897484028e-05	0.533	0.3025	0.468	0.468	TRUE	0.1034
LOC126280766	10574	13621	7245	10369	10106	9311	8129	6338	3684	4467	10174	12802	8111	9208	12476	6375	6650	6184	5293	4733	8200.51	10554	5847	0.587	-0.767	-5.202	1.9703363744426e-07	2.32007108090616e-05	0.028	0.0508	0.0321	0.0321	TRUE	0.089
LOC126278568	170	317	135	162	189	115	101	92	42	89	164	298	151	144	233	79	83	90	60	94	139.56	198	81	0.461	-1.117	-5.184	2.17675817482996e-07	2.51968982288156e-05	0.06	0.0847	0.0648	0.0648	TRUE	0.2537
LOC126336834	907	898	892	830	617	885	641	486	340	360	873	844	999	737	762	606	524	474	489	381	668.84	843	495	0.618	-0.694	-5.148	2.6263354594019e-07	2.94041934753856e-05	0.0191	0.0574	0.025	0.025	TRUE	0.1955
LOC126273017	30	240	45	4	28	1	6	0	2	0	29	226	50	4	35	1	5	0	3	0	35.14	69	2	0.053	-4.248	-5.129	2.91956073518351e-07	3.21599032918319e-05	1.5218	0.1869	1.0102	1.0102	TRUE	1.1737
LOC126278514	45	52	27	41	20	19	10	14	8	11	43	49	30	36	25	13	8	14	11	12	24.15	37	12	0.355	-1.492	-5.13	2.903089913556e-07	3.21599032918319e-05	0	0.2491	0.0723	0.0723	TRUE	0.0745
LOC126353940	885	1045	740	774	584	728	711	421	336	472	852	982	828	687	721	498	582	411	483	500	654.41	814	495	0.637	-0.651	-5.123	2.99950905901828e-07	3.25161065374053e-05	0.0158	0.0576	0.0219	0.0219	TRUE	0.1626
LOC126292013	636	385	427	890	609	275	249	235	230	111	612	362	478	790	752	188	204	229	330	118	406.33	599	214	0.405	-1.303	-5.097	3.45123202291363e-07	3.62618293853672e-05	0.1069	0.0621	0.0993	0.0993	TRUE	0.1744
LOC126335756	368	358	400	368	234	263	224	185	177	145	354	336	448	327	289	180	183	181	254	154	270.58	351	190	0.577	-0.792	-5.093	3.52094397992182e-07	3.67118884135512e-05	0.0252	0.068	0.0325	0.0325	TRUE	0.3504
LOC126295127	125	240	167	135	151	59	108	63	52	41	120	226	187	120	186	40	88	61	75	43	114.75	168	61	0.417	-1.262	-5.083	3.70543437462746e-07	3.83428243356337e-05	0.0848	0.0921	0.0863	0.0863	TRUE	0.145
LOC126336373	56	98	113	64	62	14	32	25	2	5	54	92	127	57	77	10	26	24	3	5	47.42	81	14	0.197	-2.344	-5.069	4.00249712000003e-07	4.0798588180657e-05	0.311	0.1515	0.2605	0.2605	TRUE	0.382
LOC126267904	59	105	90	88	88	55	60	34	24	29	57	99	101	78	109	38	49	33	34	31	62.81	89	37	0.474	-1.076	-5.055	4.29736979810119e-07	4.31601279943119e-05	0.0366	0.1267	0.0539	0.0539	TRUE	0.2571
LOC126266867	1265	1181	1037	1175	968	724	1080	621	463	649	1217	1110	1161	1043	1195	496	883	606	665	688	906.44	1145	668	0.616	-0.7	-5.029	4.93471076476905e-07	4.81451530971289e-05	0.0229	0.0555	0.0276	0.0276	TRUE	0.4026
LOC126336491	285	190	188	228	173	180	102	124	41	105	274	179	210	202	214	123	83	121	59	111	157.71	216	99	0.514	-0.961	-5.03	4.90972135238018e-07	4.81451530971289e-05	0.043	0.0807	0.0508	0.0508	TRUE	0.4399
LOC126354486	81	144	285	129	96	85	23	17	14	6	78	135	319	115	119	58	19	17	20	6	88.55	153	24	0.185	-2.433	-5.007	5.51457222015486e-07	5.30447478557009e-05	0.397	0.1045	0.3137	0.3137	TRUE	1.6534
LOC126272718	696	852	576	680	557	660	560	458	251	473	670	801	645	604	688	452	458	447	361	501	562.54	682	444	0.68	-0.556	-5.006	5.56417627149602e-07	5.31476109736812e-05	0.0102	0.0588	0.0163	0.0163	TRUE	0.1191
LOC126284428	2307	1110	2222	1996	1700	623	1322	726	306	703	2220	1043	2487	1772	2099	427	1081	708	440	745	1302.24	1924	680	0.405	-1.303	-4.983	6.25397902282215e-07	5.81451105396874e-05	0.1183	0.0539	0.1078	0.1078	TRUE	0.4766
LOC126343303	59	295	117	84	64	23	6	21	26	4	57	277	131	75	79	16	5	20	37	4	70.14	124	16	0.159	-2.65	-4.935	8.01573431877284e-07	7.06367193936246e-05	0.5021	0.1187	0.3882	0.3882	TRUE	0.6141
LOC126272264	449	438	373	447	322	423	372	302	234	249	432	412	418	397	398	290	304	295	336	264	354.43	411	298	0.748	-0.418	-4.929	8.26379723720657e-07	7.18119064667939e-05	0	0.0638	0.008	0.008	TRUE	0.0508
LOC126282424	44	65	37	50	44	27	31	20	6	17	42	61	41	44	54	18	25	20	9	18	33.36	48	18	0.435	-1.201	-4.925	8.45508704047042e-07	7.26339835759657e-05	0.0159	0.1942	0.0602	0.0602	TRUE	0.2884
LOC126293401	819	989	779	873	719	822	812	631	453	546	788	930	872	775	888	563	664	616	651	578	732.45	851	614	0.749	-0.418	-4.919	8.67967529709685e-07	7.40973030519037e-05	0.0045	0.0568	0.0095	0.0095	TRUE	0.0337
LOC126354142	292	297	317	283	202	225	224	113	126	117	281	279	355	251	249	154	183	110	181	124	216.82	283	150	0.573	-0.803	-4.913	8.9825580821336e-07	7.57362721258412e-05	0.029	0.0724	0.0364	0.0364	TRUE	0.2397
LOC126271849	21993	18837	23015	29811	18125	9371	12905	5085	9985	9027	21161	17705	25765	26472	22375	6416	10557	4962	14347	9564	15932.26	22696	9169	0.461	-1.117	-4.89	1.00689489071682e-06	8.38608372701286e-05	0.0928	0.0506	0.0858	0.0858	TRUE	0.8514
LOC126281638	68	27	84	107	48	0	2	17	6	6	65	25	94	95	59	0	2	17	9	6	37.23	68	7	0.125	-2.996	-4.886	1.02703746370955e-06	8.502002858672e-05	0.6924	0.1792	0.4952	0.4952	TRUE	0.6136
LOC126272552	81	186	423	64	163	3	64	9	6	12	78	175	474	57	201	2	52	9	9	13	106.89	197	17	0.117	-3.096	-4.885	1.03679883666213e-06	8.53110560841448e-05	0.8253	0.0952	0.5967	0.5967	TRUE	0.7276
LOC126297678	611	847	526	583	495	416	503	392	227	377	588	796	589	518	611	285	411	382	326	399	490.6	620	361	0.617	-0.696	-4.881	1.05475097006548e-06	8.57550208340737e-05	0.0224	0.06	0.0286	0.0286	TRUE	0.3041
LOC126359176	10270	14495	6894	9416	9256	8337	6524	5467	1907	4069	9881	13624	7718	8361	11427	5708	5337	5334	2740	4311	7444.09	10202	4686	0.513	-0.964	-4.882	1.05004588365345e-06	8.57550208340737e-05	0.0604	0.0509	0.0633	0.0633	TRUE	0.2549
LOC126334801	32	12	8	13	18	1	3	2	1	0	31	11	9	12	22	1	2	2	1	0	9.13	17	1	0.109	-3.202	-4.873	1.10131153744421e-06	8.79696742102363e-05	0	0.5762	0.2963	0.2963	TRUE	0.1496
LOC126272860	6300	8571	6923	8938	6348	2541	3970	1280	3273	2178	6062	8056	7750	7937	7837	1740	3248	1249	4703	2307	5088.76	7528	2649	0.407	-1.297	-4.865	1.14279601135451e-06	9.00851088004423e-05	0.1389	0.0512	0.115	0.115	TRUE	1.5316
LOC126298031	403	476	295	389	270	307	312	272	149	210	388	447	330	345	333	210	255	265	214	222	301.15	369	233	0.664	-0.59	-4.845	1.267523885471e-06	9.83699360889115e-05	0.0114	0.0662	0.0188	0.0188	TRUE	0.1674
LOC126333037	1143	1433	924	1059	1194	963	1018	734	436	639	1100	1347	1034	940	1474	659	833	716	626	677	940.71	1179	702	0.631	-0.664	-4.831	1.35882629154852e-06	0.000104859933990176	0.023	0.0554	0.0275	0.0275	TRUE	0.1402
LOC126361126	274	297	250	232	201	162	205	106	99	64	264	279	280	206	248	111	168	103	142	68	186.89	255	118	0.519	-0.947	-4.803	1.56084324301503e-06	0.000118441988090791	0.0515	0.0759	0.0578	0.0578	TRUE	0.4839
LOC126293613	79	79	42	56	53	46	34	27	19	28	76	74	47	50	65	31	28	26	27	30	45.51	62	28	0.514	-0.961	-4.799	1.59487341383368e-06	0.000119694373404144	0	0.1558	0.0411	0.0411	TRUE	0.0679
LOC126337069	3314	4293	2518	2851	2274	2519	2360	1504	642	1532	3189	4035	2819	2532	2807	1725	1931	1468	922	1623	2304.96	3076	1534	0.549	-0.866	-4.79	1.66411732709622e-06	0.000124208626069985	0.0483	0.0523	0.0522	0.0522	TRUE	0.6024
LOC126344021	468	606	340	511	436	385	386	344	184	281	450	570	381	454	538	264	316	336	264	298	386.96	479	296	0.651	-0.618	-4.788	1.68487630257627e-06	0.000125074594657007	0.016	0.0627	0.0226	0.0226	TRUE	0.1294
LOC126293655	349	33	77	180	128	16	18	20	12	49	336	31	86	160	158	11	15	20	17	52	88.52	154	23	0.178	-2.486	-4.784	1.7184696759317e-06	0.000126878796235411	0.4789	0.1045	0.3747	0.3747	TRUE	0.2257
LOC126284576	47	133	23	45	66	18	11	9	14	17	45	125	26	40	81	12	9	9	20	18	38.56	63	14	0.247	-2.017	-4.749	2.04753596911356e-06	0.000149557720866963	0.2374	0.1748	0.2229	0.2229	TRUE	0.1997
LOC126320020	22	53	40	14	25	2	4	3	0	10	21	50	45	12	31	1	3	3	0	11	17.72	32	4	0.147	-2.769	-4.744	2.09176587969097e-06	0.000151624967805113	0.3985	0.3212	0.3726	0.3726	TRUE	0.3879
LOC126275217	543	517	548	488	398	480	302	198	228	156	522	486	613	433	491	329	247	193	328	165	380.83	509	252	0.547	-0.869	-4.734	2.20188040272528e-06	0.00015516699100523	0.0492	0.0629	0.052	0.052	TRUE	0.2931
LOC126350781	25	24	19	12	21	1	7	3	0	5	24	23	21	11	26	1	6	3	0	5	11.91	21	3	0.176	-2.507	-4.734	2.20385066659453e-06	0.00015516699100523	0.1089	0.4535	0.2348	0.2348	TRUE	0.4757
LOC126282372	778	932	626	681	697	707	694	476	315	432	749	876	701	605	860	484	568	464	453	458	621.7	758	485	0.674	-0.569	-4.728	2.26591476664017e-06	0.000158542891754393	0.0148	0.058	0.0204	0.0204	TRUE	0.1568
LOC126299159	18	33	15	22	26	2	7	1	4	7	17	31	17	20	32	1	6	1	6	7	13.8	23	4	0.208	-2.263	-4.718	2.38286541695026e-06	0.000165216034163064	0.1073	0.3983	0.2015	0.2015	TRUE	0.1699
LOC126267101	112	126	23	121	113	36	39	27	20	30	108	118	26	107	139	25	32	26	29	32	64.23	100	29	0.337	-1.571	-4.71	2.47517492310381e-06	0.000170749567043813	0.1617	0.125	0.1532	0.1532	TRUE	0.6778
LOC126282077	1647	2192	1304	2314	1570	1609	1464	1295	828	838	1585	2060	1460	2055	1938	1102	1198	1264	1190	888	1473.81	1820	1128	0.655	-0.61	-4.686	2.78422909048529e-06	0.000190148925734693	0.0193	0.0535	0.0253	0.0253	TRUE	0.1597
LOC126267037	343	400	290	222	306	225	219	157	117	187	330	376	325	197	378	154	179	153	168	198	245.81	321	170	0.579	-0.79	-4.682	2.84252117323535e-06	0.000193164162712546	0.0353	0.0698	0.0411	0.0411	TRUE	0.5509
LOC126326024	308	471	257	348	291	244	117	113	53	209	296	443	288	309	359	167	96	110	76	221	236.56	339	134	0.461	-1.118	-4.678	2.90086213022826e-06	0.000195460549580965	0.0991	0.0706	0.0925	0.0925	TRUE	1.1055
LOC126356345	84	90	96	28	18	2	20	0	4	4	81	85	107	25	22	1	16	0	6	4	34.77	64	5	0.122	-3.035	-4.677	2.9049338578912e-06	0.000195460549580965	0.8061	0.1884	0.5855	0.5855	TRUE	0.3146
LOC126345545	1899	2095	1915	1784	1713	1414	1851	1270	821	1002	1827	1969	2144	1584	2115	968	1514	1239	1180	1062	1560.16	1928	1193	0.655	-0.61	-4.65	3.32543271063561e-06	0.000220720409176447	0.0215	0.0533	0.026	0.026	TRUE	0.2816
LOC126271968	215	348	269	181	211	130	197	83	55	48	207	327	301	161	260	89	161	81	79	51	171.73	251	92	0.433	-1.206	-4.636	3.55260335762614e-06	0.00023217707780773	0.1176	0.0782	0.1085	0.1085	TRUE	0.4342
LOC126365875	410	339	299	309	207	269	242	213	90	169	394	319	335	274	256	184	198	208	129	179	247.61	316	180	0.614	-0.704	-4.634	3.58063754505322e-06	0.000232894896323247	0.0237	0.0696	0.0321	0.0321	TRUE	0.2195
LOC126293281	766	1392	608	863	839	695	652	476	360	375	737	1308	681	766	1036	476	533	464	517	397	691.63	906	477	0.577	-0.792	-4.608	4.07319852900872e-06	0.000262433107111935	0.0465	0.0572	0.0466	0.0466	TRUE	0.3189
LOC126335033	1929	2154	2088	2275	1491	2144	1704	1055	853	810	1856	2025	2337	2020	1841	1468	1394	1029	1226	858	1605.39	2016	1195	0.633	-0.659	-4.604	4.15253197254147e-06	0.000265044085107214	0.0265	0.0532	0.0315	0.0315	TRUE	0.3037
LOC126354348	18	24	17	24	20	6	7	5	7	6	17	23	19	21	25	4	6	5	10	6	13.6	21	6	0.336	-1.572	-4.603	4.1725340665354e-06	0.000265082059603754	0	0.4033	0.083	0.083	TRUE	0.1783
LOC126357498	852	840	598	958	948	815	708	468	335	440	820	790	669	851	1170	558	579	457	481	466	684.1	860	508	0.632	-0.661	-4.596	4.30165625663438e-06	0.000270766464559304	0.0277	0.0573	0.031	0.031	TRUE	0.4875
LOC126284347	210	362	284	193	138	163	121	80	86	117	202	340	318	171	170	112	99	78	124	124	173.81	240	107	0.509	-0.973	-4.579	4.66808789641327e-06	0.000287213570167157	0.0697	0.0779	0.0713	0.0713	TRUE	0.0901
LOC126281856	136	138	171	197	102	103	116	39	51	45	131	130	191	175	126	71	95	38	73	48	107.73	151	65	0.498	-1.006	-4.574	4.77768174928973e-06	0.00029133194202477	0.0665	0.0948	0.0732	0.0732	TRUE	0.4136
LOC126355770	140	256	101	207	76	77	43	59	17	76	135	241	113	184	94	53	35	58	24	81	101.64	153	50	0.39	-1.357	-4.575	4.75977469973223e-06	0.00029133194202477	0.1515	0.0975	0.1356	0.1356	TRUE	0.1777
LOC126361083	10	32	19	10	48	3	2	5	3	2	10	30	21	9	59	2	2	5	4	2	14.41	26	3	0.151	-2.732	-4.569	4.90409100263889e-06	0.000293793767565985	0.3812	0.3835	0.3817	0.3817	TRUE	0.262
LOC126284328	517	976	1122	732	1058	351	491	351	290	436	497	917	1256	650	1306	240	402	342	417	462	649	925	373	0.471	-1.086	-4.554	5.25508143999829e-06	0.000309392919779899	0.1098	0.0576	0.0979	0.0979	TRUE	0.0717
LOC126355833	2226	2450	2195	2435	2051	2556	2199	1970	1278	1605	2142	2303	2457	2162	2532	1750	1799	1922	1836	1700	2060.38	2319	1801	0.802	-0.319	-4.553	5.27803159414376e-06	0.000309410444396608	0.0033	0.0526	0.0072	0.0072	TRUE	0.0322
LOC126285100	41	11	8	19	13	4	1	2	3	1	39	10	9	17	16	3	1	2	4	1	10.25	18	2	0.151	-2.723	-4.549	5.39431258496782e-06	0.000312207269483371	0.2516	0.5186	0.3143	0.3143	TRUE	0.7865
LOC126355128	1963	1234	1100	2000	1581	847	1102	843	273	826	1889	1160	1231	1776	1952	580	901	823	392	875	1157.9	1602	714	0.511	-0.967	-4.549	5.38260219455132e-06	0.000312207269483371	0.0841	0.0544	0.0776	0.0776	TRUE	0.2053
LOC126278009	1729	3118	2253	2176	1832	1727	1810	1354	935	855	1664	2931	2522	1932	2262	1182	1481	1321	1343	906	1754.37	2262	1247	0.599	-0.739	-4.536	5.74341784112609e-06	0.000329619093663619	0.0385	0.053	0.0425	0.0425	TRUE	0.1346
